PCT,crime_category,CRIME,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
63,misdemeanor_offenses_listing,PETIT LARCENY                         ,1066.0,1132.0,1115.0,962.0,1190.0,1168.0,1141.0,1021.0,1175.0,1138.0,1019.0,1204.0,1057.0,1025.0,994.0,1006.0
63,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,455.0,451.0,456.0,476.0,492.0,464.0,451.0,483.0,407.0,464.0,439.0,366.0,384.0,352.0,392.0,337.0
63,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,39.0,33.0,29.0,44.0,52.0,80.0,92.0,129.0,173.0,102.0,116.0,95.0,75.0,94.0,129.0,77.0
63,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,144.0,101.0,67.0,77.0,58.0,58.0,32.0,36.0,44.0,48.0,65.0,50.0,35.0,55.0,35.0,36.0
63,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,665.0,631.0,639.0,666.0,675.0,590.0,708.0,589.0,613.0,568.0,507.0,586.0,578.0,365.0,404.0,458.0
63,misdemeanor_offenses_listing,CRIMINAL TRESPASS,28.0,27.0,15.0,25.0,37.0,48.0,35.0,44.0,38.0,32.0,43.0,50.0,66.0,41.0,26.0,33.0
63,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,44.0,61.0,25.0,23.0,19.0,6.0,6.0,19.0,29.0,19.0,21.0,23.0,33.0,54.0,64.0,47.0
63,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,6.0,8.0,13.0,8.0,8.0,6.0,3.0,9.0,9.0,14.0,10.0,6.0,10.0,11.0,5.0,17.0
63,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),48.0,74.0,78.0,37.0,49.0,98.0,83.0,93.0,74.0,78.0,74.0,72.0,70.0,68.0,48.0,36.0
63,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,40.0,26.0,27.0,23.0,16.0,21.0,6.0,16.0,15.0,24.0,23.0,16.0,13.0,9.0,9.0,24.0
63,misdemeanor_offenses_listing,FRAUDS (3)                    ,109.0,174.0,114.0,98.0,59.0,41.0,67.0,41.0,33.0,19.0,19.0,38.0,63.0,52.0,48.0,65.0
63,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,526.0,538.0,405.0,472.0,480.0,474.0,470.0,458.0,471.0,410.0,376.0,315.0,276.0,266.0,214.0,264.0
63,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),53.0,41.0,30.0,19.0,33.0,29.0,37.0,37.0,25.0,31.0,95.0,39.0,46.0,43.0,50.0,147.0
63,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,3551.0,3814.0,3735.0,3424.0,3498.0,3348.0,3437.0,3277.0,3379.0,3310.0,3282.0,3363.0,3104.0,2763.0,2764.0,2821.0
66,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,3.0,1.0,6.0,6.0,1.0,6.0,3.0,0.0,3.0,8.0,0.0,2.0,1.0,6.0,1.0,4.0
66,seven_major_felony_offenses,RAPE                                  ,19.0,19.0,20.0,9.0,13.0,17.0,8.0,10.0,10.0,14.0,11.0,8.0,7.0,7.0,8.0,20.0
66,seven_major_felony_offenses,ROBBERY                               ,349.0,285.0,266.0,222.0,215.0,259.0,230.0,210.0,220.0,180.0,178.0,190.0,183.0,137.0,142.0,133.0
66,seven_major_felony_offenses,FELONY ASSAULT                        ,211.0,218.0,163.0,171.0,133.0,169.0,144.0,147.0,154.0,171.0,170.0,161.0,163.0,150.0,123.0,159.0
66,seven_major_felony_offenses,BURGLARY                              ,663.0,548.0,536.0,443.0,448.0,362.0,382.0,354.0,367.0,394.0,383.0,335.0,324.0,277.0,285.0,258.0
66,seven_major_felony_offenses,GRAND LARCENY                         ,396.0,343.0,360.0,460.0,479.0,484.0,504.0,543.0,487.0,442.0,387.0,447.0,464.0,474.0,498.0,473.0
66,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,560.0,459.0,378.0,325.0,294.0,273.0,206.0,158.0,146.0,154.0,135.0,130.0,102.0,140.0,97.0,90.0
66,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,2201.0,1873.0,1729.0,1636.0,1583.0,1570.0,1477.0,1422.0,1387.0,1363.0,1264.0,1273.0,1244.0,1191.0,1154.0,1137.0
66,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,7.0,9.0,10.0,6.0,7.0,7.0,4.0,2.0,1.0,1.0,7.0,3.0,2.0,1.0,0.0,8.0
66,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,32.0,44.0,40.0,50.0,98.0,98.0,83.0,77.0,80.0,62.0,70.0,82.0,96.0,88.0,80.0,66.0
66,non_seven_major_felony-offenses,ARSON                                 ,40.0,41.0,40.0,22.0,33.0,17.0,16.0,19.0,13.0,18.0,22.0,14.0,10.0,6.0,5.0,8.0
66,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),20.0,30.0,12.0,16.0,9.0,8.0,17.0,20.0,17.0,10.0,11.0,14.0,23.0,9.0,14.0,16.0
66,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),108.0,105.0,47.0,28.0,98.0,117.0,141.0,117.0,55.0,43.0,61.0,65.0,49.0,72.0,29.0,49.0
66,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,14.0,10.0,2.0,1.0,6.0,5.0,12.0,10.0,14.0,11.0,11.0,9.0,15.0,14.0,10.0,7.0
66,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,118.0,100.0,82.0,62.0,45.0,75.0,51.0,49.0,51.0,66.0,43.0,60.0,59.0,58.0,89.0,115.0
66,non_seven_major_felony-offenses,OTHER FELONIES (4),134.0,150.0,192.0,115.0,141.0,122.0,106.0,119.0,115.0,107.0,136.0,119.0,136.0,129.0,123.0,114.0
66,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,473.0,489.0,425.0,300.0,437.0,449.0,430.0,413.0,346.0,318.0,361.0,366.0,390.0,377.0,350.0,383.0
66,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5.0,18.0,12.0,19.0,15.0,17.0,30.0,48.0,56.0,52.0,20.0,25.0,33.0,45.0,8.0,10.0
66,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),64.0,84.0,51.0,48.0,50.0,46.0,56.0,57.0,68.0,66.0,69.0,67.0,68.0,67.0,52.0,64.0
66,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),359.0,433.0,538.0,251.0,214.0,236.0,219.0,192.0,107.0,154.0,236.0,143.0,119.0,107.0,171.0,197.0
66,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,12.0,10.0,25.0,26.0,25.0,27.0,23.0,21.0,19.0,15.0,27.0,18.0,21.0,22.0,26.0,35.0
66,misdemeanor_offenses_listing,PETIT LARCENY                         ,1071.0,1096.0,1250.0,1216.0,948.0,891.0,912.0,833.0,984.0,924.0,896.0,931.0,958.0,986.0,933.0,903.0
66,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,571.0,601.0,449.0,493.0,508.0,539.0,573.0,509.0,463.0,488.0,463.0,441.0,478.0,438.0,394.0,349.0
66,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,32.0,29.0,50.0,28.0,47.0,58.0,63.0,93.0,103.0,74.0,74.0,59.0,67.0,83.0,92.0,110.0
66,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,134.0,107.0,101.0,106.0,82.0,72.0,55.0,55.0,56.0,68.0,66.0,93.0,80.0,63.0,75.0,84.0
66,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,731.0,615.0,586.0,735.0,653.0,561.0,547.0,586.0,758.0,759.0,714.0,576.0,468.0,456.0,378.0,407.0
66,misdemeanor_offenses_listing,CRIMINAL TRESPASS,37.0,48.0,52.0,35.0,50.0,61.0,28.0,40.0,49.0,39.0,44.0,46.0,80.0,68.0,82.0,49.0
66,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,19.0,17.0,17.0,15.0,14.0,8.0,9.0,11.0,17.0,23.0,17.0,17.0,28.0,38.0,27.0,38.0
66,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,8.0,7.0,15.0,7.0,3.0,11.0,16.0,5.0,9.0,12.0,6.0,8.0,4.0,5.0,4.0,4.0
66,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),29.0,24.0,17.0,14.0,23.0,13.0,36.0,25.0,27.0,31.0,25.0,17.0,14.0,23.0,15.0,16.0
66,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,24.0,22.0,15.0,12.0,7.0,8.0,20.0,9.0,10.0,16.0,15.0,20.0,16.0,11.0,18.0,16.0
66,misdemeanor_offenses_listing,FRAUDS (3)                    ,79.0,79.0,38.0,26.0,38.0,29.0,26.0,19.0,25.0,21.0,15.0,17.0,30.0,23.0,23.0,20.0
66,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,534.0,513.0,382.0,374.0,375.0,395.0,405.0,373.0,310.0,279.0,290.0,289.0,255.0,229.0,199.0,182.0
66,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),122.0,115.0,96.0,100.0,113.0,150.0,89.0,71.0,79.0,70.0,63.0,101.0,81.0,94.0,97.0,134.0
66,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,3831.0,3818.0,3694.0,3505.0,3165.0,3122.0,3107.0,2947.0,3140.0,3091.0,3040.0,2868.0,2800.0,2758.0,2594.0,2618.0
67,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,26.0,21.0,25.0,28.0,25.0,19.0,19.0,19.0,18.0,18.0,26.0,22.0,15.0,11.0,12.0,17.0
67,seven_major_felony_offenses,RAPE                                  ,71.0,53.0,60.0,48.0,49.0,44.0,28.0,22.0,21.0,24.0,31.0,45.0,32.0,50.0,41.0,41.0
67,seven_major_felony_offenses,ROBBERY                               ,743.0,685.0,676.0,528.0,492.0,523.0,508.0,412.0,494.0,408.0,417.0,521.0,496.0,519.0,478.0,429.0
67,seven_major_felony_offenses,FELONY ASSAULT                        ,905.0,743.0,649.0,610.0,497.0,481.0,477.0,437.0,411.0,475.0,445.0,619.0,589.0,569.0,587.0,499.0
67,seven_major_felony_offenses,BURGLARY                              ,851.0,848.0,712.0,603.0,537.0,540.0,533.0,472.0,445.0,432.0,405.0,458.0,452.0,388.0,351.0,298.0
67,seven_major_felony_offenses,GRAND LARCENY                         ,561.0,603.0,628.0,596.0,644.0,663.0,665.0,617.0,616.0,499.0,522.0,513.0,647.0,677.0,687.0,667.0
67,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,829.0,702.0,594.0,522.0,538.0,466.0,389.0,383.0,305.0,272.0,274.0,277.0,209.0,169.0,166.0,164.0
67,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,3986.0,3655.0,3344.0,2935.0,2782.0,2736.0,2619.0,2362.0,2310.0,2128.0,2120.0,2455.0,2440.0,2383.0,2322.0,2115.0
67,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,28.0,42.0,29.0,32.0,16.0,10.0,12.0,25.0,15.0,23.0,10.0,15.0,15.0,10.0,34.0,28.0
67,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,154.0,254.0,150.0,120.0,330.0,308.0,337.0,305.0,258.0,169.0,188.0,157.0,164.0,184.0,209.0,382.0
67,non_seven_major_felony-offenses,ARSON                                 ,49.0,31.0,36.0,31.0,22.0,22.0,21.0,50.0,33.0,32.0,25.0,25.0,31.0,27.0,23.0,32.0
67,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),40.0,51.0,49.0,24.0,32.0,19.0,25.0,23.0,25.0,23.0,24.0,19.0,47.0,23.0,23.0,19.0
67,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),640.0,417.0,320.0,180.0,241.0,389.0,320.0,375.0,324.0,234.0,209.0,279.0,216.0,211.0,193.0,146.0
67,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,102.0,109.0,62.0,112.0,139.0,120.0,163.0,248.0,194.0,231.0,223.0,199.0,202.0,152.0,111.0,108.0
67,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,145.0,339.0,137.0,129.0,151.0,138.0,156.0,140.0,162.0,140.0,151.0,167.0,171.0,237.0,244.0,207.0
67,non_seven_major_felony-offenses,OTHER FELONIES (4),299.0,339.0,542.0,404.0,347.0,330.0,317.0,302.0,265.0,321.0,328.0,338.0,348.0,418.0,443.0,472.0
67,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1457.0,1582.0,1325.0,1032.0,1278.0,1336.0,1351.0,1468.0,1276.0,1173.0,1158.0,1199.0,1194.0,1262.0,1280.0,1394.0
67,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9.0,16.0,38.0,27.0,27.0,20.0,20.0,17.0,15.0,16.0,21.0,18.0,22.0,28.0,16.0,15.0
67,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),90.0,92.0,93.0,76.0,80.0,93.0,101.0,93.0,80.0,111.0,80.0,76.0,92.0,88.0,97.0,85.0
67,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),2300.0,3035.0,2434.0,1910.0,1522.0,1533.0,1381.0,2008.0,1514.0,1773.0,1665.0,1710.0,1327.0,1253.0,988.0,692.0
67,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,67.0,83.0,114.0,101.0,95.0,102.0,112.0,95.0,77.0,149.0,92.0,62.0,94.0,81.0,82.0,83.0
67,misdemeanor_offenses_listing,PETIT LARCENY                         ,1139.0,1116.0,1072.0,1153.0,1091.0,1005.0,933.0,929.0,935.0,953.0,939.0,832.0,910.0,965.0,991.0,1001.0
67,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,1465.0,1634.0,1439.0,1380.0,1328.0,1412.0,1387.0,1156.0,1259.0,1226.0,1117.0,1287.0,1265.0,1298.0,1511.0,1032.0
67,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,45.0,50.0,51.0,84.0,100.0,124.0,125.0,106.0,97.0,94.0,121.0,103.0,138.0,211.0,224.0,207.0
67,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,245.0,197.0,96.0,98.0,73.0,87.0,61.0,89.0,83.0,105.0,107.0,94.0,128.0,134.0,148.0,118.0
67,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,956.0,784.0,864.0,768.0,708.0,720.0,908.0,658.0,716.0,660.0,713.0,671.0,676.0,539.0,577.0,715.0
67,misdemeanor_offenses_listing,CRIMINAL TRESPASS,116.0,138.0,90.0,127.0,81.0,49.0,74.0,76.0,118.0,112.0,142.0,118.0,202.0,101.0,100.0,110.0
67,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,28.0,30.0,18.0,32.0,15.0,24.0,12.0,23.0,27.0,27.0,29.0,19.0,19.0,27.0,53.0,47.0
67,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,19.0,18.0,16.0,8.0,13.0,24.0,31.0,21.0,17.0,19.0,19.0,13.0,12.0,23.0,20.0,26.0
67,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),106.0,181.0,145.0,117.0,158.0,166.0,182.0,144.0,127.0,132.0,138.0,127.0,113.0,126.0,144.0,113.0
67,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,73.0,80.0,57.0,63.0,49.0,58.0,44.0,24.0,32.0,39.0,35.0,31.0,47.0,54.0,47.0,52.0
67,misdemeanor_offenses_listing,FRAUDS (3)                    ,240.0,272.0,112.0,107.0,72.0,53.0,49.0,40.0,47.0,42.0,40.0,69.0,64.0,57.0,117.0,118.0
67,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,868.0,948.0,797.0,851.0,793.0,730.0,701.0,634.0,598.0,572.0,587.0,546.0,583.0,611.0,324.0,358.0
67,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),238.0,275.0,183.0,217.0,167.0,225.0,279.0,259.0,184.0,209.0,216.0,296.0,406.0,332.0,275.0,608.0
67,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,8004.0,8949.0,7619.0,7119.0,6372.0,6425.0,6400.0,6372.0,5926.0,6239.0,6061.0,6072.0,6098.0,5928.0,5714.0,5380.0
68,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,2.0,0.0,2.0,1.0,4.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
68,seven_major_felony_offenses,RAPE                                  ,13.0,18.0,11.0,9.0,11.0,11.0,8.0,7.0,9.0,6.0,6.0,9.0,16.0,4.0,13.0,6.0
68,seven_major_felony_offenses,ROBBERY                               ,233.0,197.0,155.0,148.0,153.0,144.0,142.0,133.0,154.0,118.0,103.0,101.0,112.0,98.0,93.0,97.0
68,seven_major_felony_offenses,FELONY ASSAULT                        ,218.0,173.0,140.0,153.0,127.0,133.0,131.0,132.0,105.0,79.0,100.0,145.0,110.0,102.0,124.0,129.0
68,seven_major_felony_offenses,BURGLARY                              ,479.0,461.0,538.0,454.0,408.0,380.0,368.0,309.0,340.0,219.0,240.0,206.0,200.0,236.0,195.0,227.0
68,seven_major_felony_offenses,GRAND LARCENY                         ,333.0,429.0,466.0,473.0,468.0,496.0,524.0,435.0,382.0,407.0,317.0,366.0,393.0,388.0,408.0,390.0
68,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,523.0,409.0,358.0,333.0,317.0,294.0,261.0,194.0,184.0,156.0,147.0,122.0,113.0,119.0,111.0,109.0
68,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,1801.0,1687.0,1670.0,1571.0,1488.0,1459.0,1436.0,1215.0,1174.0,986.0,914.0,950.0,945.0,947.0,945.0,958.0
68,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,10.0,10.0,8.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,6.0,2.0,1.0,4.0,2.0,7.0
68,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,50.0,27.0,57.0,41.0,101.0,102.0,86.0,101.0,121.0,122.0,80.0,84.0,69.0,110.0,88.0,100.0
68,non_seven_major_felony-offenses,ARSON                                 ,26.0,31.0,16.0,12.0,9.0,18.0,23.0,16.0,17.0,15.0,15.0,9.0,14.0,7.0,11.0,7.0
68,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),9.0,11.0,5.0,19.0,17.0,11.0,16.0,11.0,9.0,6.0,5.0,10.0,14.0,6.0,7.0,7.0
68,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),132.0,73.0,59.0,31.0,61.0,63.0,147.0,229.0,96.0,83.0,100.0,84.0,76.0,93.0,97.0,94.0
68,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,10.0,14.0,6.0,2.0,5.0,5.0,8.0,10.0,9.0,11.0,5.0,7.0,3.0,16.0,29.0,25.0
68,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,248.0,278.0,144.0,136.0,180.0,130.0,150.0,155.0,95.0,77.0,72.0,90.0,80.0,94.0,115.0,98.0
68,non_seven_major_felony-offenses,OTHER FELONIES (4),132.0,114.0,172.0,108.0,140.0,143.0,124.0,117.0,104.0,121.0,96.0,106.0,148.0,144.0,157.0,140.0
68,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,617.0,558.0,467.0,353.0,518.0,475.0,557.0,642.0,454.0,437.0,379.0,392.0,405.0,474.0,506.0,478.0
68,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14.0,11.0,10.0,10.0,11.0,5.0,6.0,4.0,9.0,10.0,35.0,33.0,12.0,21.0,7.0,15.0
68,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),32.0,55.0,44.0,15.0,37.0,36.0,34.0,33.0,50.0,36.0,47.0,34.0,39.0,25.0,34.0,15.0
68,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),333.0,333.0,444.0,222.0,105.0,57.0,180.0,332.0,244.0,299.0,400.0,435.0,290.0,272.0,291.0,264.0
68,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,17.0,31.0,27.0,13.0,18.0,32.0,16.0,34.0,31.0,45.0,35.0,32.0,27.0,58.0,47.0,50.0
68,misdemeanor_offenses_listing,PETIT LARCENY                         ,994.0,898.0,859.0,807.0,942.0,791.0,896.0,945.0,965.0,1006.0,1215.0,943.0,1084.0,1041.0,889.0,887.0
68,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,391.0,424.0,405.0,404.0,412.0,442.0,442.0,381.0,432.0,484.0,449.0,393.0,390.0,388.0,366.0,326.0
68,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,55.0,85.0,88.0,53.0,82.0,134.0,168.0,173.0,155.0,283.0,162.0,136.0,215.0,245.0,182.0,122.0
68,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,83.0,91.0,61.0,69.0,64.0,73.0,62.0,64.0,69.0,51.0,64.0,68.0,56.0,62.0,50.0,54.0
68,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,605.0,539.0,587.0,536.0,572.0,438.0,551.0,684.0,679.0,600.0,546.0,438.0,557.0,494.0,419.0,417.0
68,misdemeanor_offenses_listing,CRIMINAL TRESPASS,37.0,71.0,64.0,46.0,40.0,61.0,34.0,27.0,42.0,62.0,60.0,49.0,22.0,32.0,67.0,69.0
68,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,22.0,20.0,15.0,9.0,13.0,10.0,12.0,8.0,12.0,18.0,11.0,5.0,15.0,10.0,28.0,21.0
68,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,14.0,23.0,8.0,15.0,20.0,8.0,5.0,18.0,14.0,15.0,13.0,8.0,12.0,5.0,3.0,11.0
68,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),37.0,40.0,44.0,27.0,19.0,18.0,31.0,53.0,42.0,54.0,44.0,45.0,42.0,38.0,45.0,48.0
68,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,10.0,17.0,16.0,11.0,7.0,15.0,11.0,16.0,22.0,3.0,9.0,9.0,13.0,7.0,8.0,6.0
68,misdemeanor_offenses_listing,FRAUDS (3)                    ,130.0,153.0,47.0,58.0,18.0,23.0,14.0,22.0,16.0,18.0,43.0,18.0,37.0,44.0,59.0,54.0
68,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,500.0,598.0,461.0,461.0,482.0,459.0,459.0,420.0,442.0,438.0,432.0,389.0,362.0,358.0,298.0,306.0
68,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),111.0,136.0,135.0,106.0,96.0,164.0,120.0,62.0,72.0,82.0,94.0,95.0,88.0,105.0,94.0,176.0
68,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,3385.0,3525.0,3315.0,2862.0,2938.0,2766.0,3041.0,3276.0,3296.0,3504.0,3659.0,3130.0,3261.0,3205.0,2887.0,2847.0
69,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,8.0,7.0,9.0,8.0,9.0,4.0,7.0,9.0,7.0,6.0,9.0,6.0,4.0,3.0,3.0,4.0
69,seven_major_felony_offenses,RAPE                                  ,28.0,36.0,39.0,28.0,19.0,25.0,9.0,16.0,18.0,16.0,15.0,16.0,8.0,13.0,14.0,20.0
69,seven_major_felony_offenses,ROBBERY                               ,481.0,355.0,401.0,433.0,346.0,286.0,314.0,215.0,238.0,254.0,229.0,233.0,220.0,241.0,202.0,188.0
69,seven_major_felony_offenses,FELONY ASSAULT                        ,332.0,277.0,212.0,216.0,220.0,202.0,206.0,153.0,162.0,129.0,160.0,197.0,205.0,223.0,257.0,253.0
69,seven_major_felony_offenses,BURGLARY                              ,431.0,293.0,247.0,235.0,234.0,208.0,198.0,189.0,208.0,172.0,253.0,231.0,308.0,255.0,225.0,124.0
69,seven_major_felony_offenses,GRAND LARCENY                         ,394.0,339.0,343.0,411.0,396.0,456.0,475.0,388.0,355.0,305.0,244.0,273.0,314.0,363.0,354.0,367.0
69,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,577.0,438.0,457.0,418.0,333.0,294.0,206.0,189.0,205.0,201.0,113.0,127.0,78.0,88.0,98.0,101.0
69,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,2251.0,1745.0,1708.0,1749.0,1557.0,1475.0,1415.0,1159.0,1193.0,1083.0,1023.0,1083.0,1137.0,1186.0,1153.0,1057.0
69,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,40.0,22.0,17.0,7.0,6.0,9.0,12.0,7.0,4.0,4.0,4.0,3.0,16.0,16.0,19.0,9.0
69,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,67.0,61.0,51.0,72.0,92.0,86.0,76.0,84.0,106.0,104.0,104.0,125.0,89.0,92.0,165.0,116.0
69,non_seven_major_felony-offenses,ARSON                                 ,21.0,28.0,13.0,15.0,13.0,21.0,10.0,14.0,20.0,23.0,13.0,22.0,14.0,13.0,12.0,7.0
69,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),25.0,42.0,18.0,10.0,16.0,12.0,9.0,12.0,14.0,9.0,16.0,8.0,16.0,6.0,9.0,9.0
69,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),72.0,57.0,59.0,32.0,93.0,107.0,138.0,161.0,126.0,82.0,67.0,110.0,112.0,70.0,87.0,67.0
69,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,31.0,28.0,31.0,22.0,24.0,52.0,68.0,54.0,80.0,85.0,65.0,78.0,87.0,57.0,64.0,59.0
69,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,168.0,155.0,64.0,50.0,45.0,85.0,95.0,197.0,149.0,102.0,79.0,75.0,57.0,55.0,79.0,73.0
69,non_seven_major_felony-offenses,OTHER FELONIES (4),143.0,134.0,201.0,180.0,117.0,163.0,150.0,134.0,114.0,131.0,101.0,121.0,134.0,147.0,173.0,198.0
69,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,567.0,527.0,454.0,388.0,406.0,535.0,558.0,663.0,613.0,540.0,449.0,542.0,525.0,456.0,608.0,538.0
69,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11.0,17.0,9.0,14.0,9.0,14.0,12.0,12.0,13.0,24.0,14.0,21.0,25.0,11.0,4.0,6.0
